ArtistName,EditionNumber,TitleofWork,Year,PageNumberofImage,ArtistUniqueID ,ArtistNationality,ArtistGender,ArtistRace,ArtistEthnicity,HeightofWorkinGardner(cm)*,WidthofWorkinGardner(cm),LengthofText(cm),WidthofText(cm),ExtraTextLength(cm),ExtraTextWidth(cm),AreaofWorkinGardner(cm^2),AreaofText(cm^2),ExtraTextArea(cm^2),TotalAreaText(cm^2),TotalSpace(cm^2),PageArea(cm^2),SpaceRatioPerPage,Book,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Franz Marc,10,The Great Blue Horses,1996,1040,98,German,Male,White,Not Hispanic or Latinx,8.3,14.5,9,9,,,120.35,81,0,81,201.35,586.42,0.3433545923,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Franz Marc,11,Fate of the Animals,2001,1010,98,German,Male,White,Not Hispanic or Latinx,9.9,13.6,14.8,9,,,134.64,133.2,0,133.2,267.84,677.44,0.3953708077,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Franz Marc,12,Fate of the Animals,2005,969,98,German,Male,White,Not Hispanic or Latinx,9.9,13.4,13.7,8.9,,,132.66,121.93,0,121.93,254.59,657.66,0.3871149226,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Franz Marc,13,Fate of the Animals,2009,916,98,German,Male,White,Not Hispanic or Latinx,11,14.9,12.8,9.3,,,163.9,119.04,0,119.04,282.94,648.93,0.4360100473,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Franz Marc,14,Fate of the Animals,2013,842,98,German,Male,White,Not Hispanic or Latinx,10.7,14.8,12.5,9.3,,,158.36,116.25,0,116.25,274.61,648.93,0.4231735318,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Franz Marc,15,Fate of the Animals,2016,888,98,German,Male,White,Not Hispanic or Latinx,10,13.7,7,9.2,6.2,7.8,137,64.4,48.36,112.76,249.76,646.7,0.3862068966,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Franz Marc,16,Fate of the Animals,2020,894,98,German,Male,White,Not Hispanic or Latinx,9.4,12.8,8.3,9.3,5.8,5.7,120.32,77.19,33.06,110.25,230.57,651.84,0.3537217722,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Frederic Edwin Church,11,Twilight In the Wilderness,2001,880,99,American,Male,White,Not Hispanic or Latinx,8.4,13.6,9.7,9,,,114.24,87.3,0,87.3,201.54,677.44,0.2975023618,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Frederic Edwin Church,12,Twilight In the Wilderness,2005,842,99,American,Male,White,Not Hispanic or Latinx,8.4,13.5,12.5,8.9,,,113.4,111.25,0,111.25,224.65,657.66,0.3415898793,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Frederic Edwin Church,13,Twilight In the Wilderness,2009,797,99,American,Male,White,Not Hispanic or Latinx,9.2,14.8,11.6,9.3,,,136.16,107.88,0,107.88,244.04,648.93,0.376065215,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Frederic Edwin Church,14,Twilight In the Wilderness,2013,774,99,American,Male,White,Not Hispanic or Latinx,9,14.7,12,9.3,,,132.3,111.6,0,111.6,243.9,648.93,0.3758494753,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Frederic Edwin Church,15,Twilight in the Wilderness,2016,815,99,American,Male,White,Not Hispanic or Latinx,11.7,19,8,9.2,,,222.3,73.6,0,73.6,295.9,646.7,0.4575537343,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Frederic Edwin Church,16,Twilight in the Wildnerness,2020,822,99,American,Male,White,Not Hispanic or Latinx,9.8,16,8.6,9.3,,,156.8,79.98,0,79.98,236.78,651.84,0.36324865,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Frida Kahlo,9,The Two Fridas,1991,987,100,Mexican,Female,White,Hispanic or Latinx,8.8,8.4,9.7,8.4,,,73.92,81.48,0,81.48,155.4,616.5,0.2520681265,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Frida Kahlo,10,The Two Fridas,1996,1077,100,Mexican,Female,White,Hispanic or Latinx,8.9,8.8,9.5,9,,,78.32,85.5,0,85.5,163.82,586.42,0.2793560929,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Frida Kahlo,11,The Two Fridas,2001,1042,100,Mexican,Female,White,Hispanic or Latinx,14.8,14.8,10.7,9,,,219.04,96.3,0,96.3,315.34,677.44,0.4654877185,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Frida Kahlo,12,The Two Fridas,2005,1000,100,Mexican,Female,White,Hispanic or Latinx,13.1,13.1,16.7,8.9,,,171.61,148.63,0,148.63,320.24,657.66,0.4869385397,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Frida Kahlo,13,The Two Fridas,2009,960,100,Mexican,Female,White,Hispanic or Latinx,12.1,12.3,13,9.3,2.7,5.4,148.83,120.9,14.58,135.48,284.31,648.93,0.4381212149,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Frida Kahlo,14,The Two Fridas,2013,893,100,Mexican,Female,White,Hispanic or Latinx,13.9,13.9,12.8,9.3,9.2,4.9,193.21,119.04,45.08,164.12,357.33,648.93,0.5506449078,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Frida Kahlo,15,The Two Fridas,2016,942,100,Mexican,Female,White,Hispanic or Latinx,16.3,16.3,17.2,9.2,,,265.69,158.24,0,158.24,423.93,646.7,0.6555280656,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Frida Kahlo,16,The Two Fridas,2020,946,100,Mexican,Female,White,Hispanic or Latinx,13.5,13.5,15.8,9.3,4.9,5.1,182.25,146.94,24.99,171.93,354.18,651.84,0.5433541973,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Friedrich von Martens,9,Panorama of Paris,1991,893,101,Swiss,Male,White,Not Hispanic or Latinx,5.1,17.7,12,8.4,,,90.27,100.8,0,100.8,191.07,616.5,0.3099270073,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
George Bellows,2,My Mother,1936,686,102,American,Male,White,Not Hispanic or Latinx,8,4.5,5.3,10.5,,,36,55.65,0,55.65,91.65,255.44,0.3587926715,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
George Bellows,3,A Stag at Sharkey's,1948,695,102,American,Male,White,Not Hispanic or Latinx,9.3,12.3,8.8,5.9,,,114.39,51.92,0,51.92,166.31,367.38,0.4526920355,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
George Caleb Bingham,7,Raftsmen Playing Cards,1980,753,103,American,Male,White,Not Hispanic or Latinx,9,12.4,14.5,8.4,,,111.6,121.8,0,121.8,233.4,568.48,0.4105685336,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
George French Angas,11,"Rangihaeta's House on the Island of Mana, called ""Kai Tangata"" (Eat Man)",2001,974,104,British,Male,White,Not Hispanic or Latinx,9.3,13.4,22.5,9,,,124.62,202.5,0,202.5,327.12,677.44,0.4828767123,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
George Grosz,5,Punishment,1970,696,105,German,Male,White,Not Hispanic or Latinx,11.8,8.5,5.3,6.9,,,100.3,36.57,0,36.57,136.87,471.845,0.2900740709,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
George Grosz,6,Punishment,1975,726,105,German,Male,White,Not Hispanic or Latinx,12,8.6,7.7,7,,,103.2,53.9,0,53.9,157.1,468.05,0.3356479009,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
George Grosz,7,Punishment,1980,815,105,German,Male,White,Not Hispanic or Latinx,13.1,9.4,6.7,8.4,,,123.14,56.28,0,56.28,179.42,568.48,0.315613566,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
George Grosz,8,Punishment,1986,897,105,German,Male,White,Not Hispanic or Latinx,13,9.5,7,8.4,,,123.5,58.8,0,58.8,182.3,578.76,0.3149837584,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
George Grosz,11,Fit for Active Service,2001,1033,105,German,Male,White,Not Hispanic or Latinx,11.4,10.5,12,9,,,119.7,108,0,108,227.7,677.44,0.3361183278,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
George Grosz,12,Fit for Active Service,2005,992,105,German,Male,White,Not Hispanic or Latinx,11.4,10.6,13.2,8.9,,,120.84,117.48,0,117.48,238.32,657.66,0.3623756956,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
George Grosz,13,Fit for Active Service,2009,941,105,German,Male,White,Not Hispanic or Latinx,10,9.3,12.2,9.3,,,93,113.46,0,113.46,206.46,648.93,0.3181545005,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
George Grosz,14,The Eclipse of the Sun,2013,872,105,German,Male,White,Not Hispanic or Latinx,14.8,13.1,8.7,9.3,10,5.9,193.88,80.91,59,139.91,333.79,648.93,0.5143698088,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
George Grosz,15,The Eclipse of the Sun,2016,919,105,German,Male,White,Not Hispanic or Latinx,14.2,12.3,13.2,9.2,2.8,6.1,174.66,121.44,17.08,138.52,313.18,646.7,0.4842740065,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
George Grosz,16,The Eclipse of the Sun,2020,913,105,German,Male,White,Not Hispanic or Latinx,14.3,12.4,15.6,9.3,,,177.32,145.08,0,145.08,322.4,651.84,0.4945999018,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
George Inness,1,After a Summer Shower,1926,Plate 153,106,American,Male,White,Not Hispanic or Latinx,7.7,9.6,9.5,9.85,,,73.92,93.575,0,93.575,167.495,203.04,0.8249359732,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
George Inness,1,Rosy Morn,1926,Plate 154,106,American,Male,White,Not Hispanic or Latinx,6.4,9.7,4.3,9.85,,,62.08,42.355,0,42.355,104.435,203.04,0.514356777,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
George Inness,2,Rosy Morn,1936,680,106,American,Male,White,Not Hispanic or Latinx,6.4,9.6,3.5,10.5,,,61.44,36.75,0,36.75,98.19,255.44,0.3843955528,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
George Inness,3,Home of the Heron,1948,687,106,American,Male,White,Not Hispanic or Latinx,8.3,12.4,5.5,5.9,,,102.92,32.45,0,32.45,135.37,367.38,0.3684740596,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
George Inness,4,Home of the Heron,1959,685,106,American,Male,White,Not Hispanic or Latinx,8.1,12.2,8.5,6.1,,,98.82,51.85,0,51.85,150.67,371.3,0.4057904659,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
George N. Barnard,4,"Ruins of the Railroad Depot, Charleston, S. C. ",1959,743,107,American,Male,White,Not Hispanic or Latinx,9.5,13.8,4,6.1,,,131.1,24.4,0,24.4,155.5,371.3,0.418798815,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
George Stubbs,9,Horse Being Devoured by a Lion,1991,855,108,British,Male,White,Not Hispanic or Latinx,11.8,17.8,18.2,8.4,,,210.04,152.88,0,152.88,362.92,616.5,0.5886780211,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
George Stubbs,10,Horse Being Devoured by a Lion,1996,909,108,British,Male,White,Not Hispanic or Latinx,12.3,18.6,16.5,9,,,228.78,148.5,0,148.5,377.28,586.42,0.6433614133,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georges Braque,4,Musical Forms,1959,705,109,French,Male,White,Not Hispanic or Latinx,10.6,6.6,19.5,6.1,,,69.96,118.95,0,118.95,188.91,371.3,0.5087799623,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georges Braque,5,The Table,1970,Plate 17-7,109,French,Male,White,Not Hispanic or Latinx,22.6,9.1,9.1,6.9,,,205.66,62.79,0,62.79,268.45,471.845,0.5689368331,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georges Braque,6,The Table,1975,Plate 17-9,109,French,Male,White,Not Hispanic or Latinx,22.8,9.1,9,7,,,207.48,63,0,63,270.48,468.05,0.5778869779,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georges Braque,7,The Table,1980,822,109,French,Male,White,Not Hispanic or Latinx,22.8,9.1,8,8.4,,,207.48,67.2,0,67.2,274.68,568.48,0.4831832254,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georges Braque,8,The Table,1986,904,109,French,Male,White,Not Hispanic or Latinx,22.7,9.1,9,8.4,,,206.57,75.6,0,75.6,282.17,578.76,0.4875423319,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georges Braque,9,The Portuguese,1991,961,109,French,Male,White,Not Hispanic or Latinx,12.2,8.5,15.3,8.4,,,103.7,128.52,0,128.52,232.22,616.5,0.376674777,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georges Braque,9,Fruit Dish and Cards,1991,962,109,French,Male,White,Not Hispanic or Latinx,11.8,8.5,17.8,8.4,,,100.3,149.52,0,149.52,249.82,616.5,0.4052230333,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georges Braque,10,The Portuguese,1996,1048,109,French,Male,White,Not Hispanic or Latinx,12.7,8.9,14,9,,,113.03,126,0,126,239.03,586.42,0.407608881,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georges Braque,10,Fruit Dish and Cards,1996,1050,109,French,Male,White,Not Hispanic or Latinx,12.3,9,17.5,9,,,110.7,157.5,0,157.5,268.2,586.42,0.4573513864,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georges Braque,10,The Table,1996,1052,109,French,Male,White,Not Hispanic or Latinx,21.8,8.6,7,9,,,187.48,63,0,63,250.48,586.42,0.4271341359,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georges Braque,11,The Portuguese,2001,1014,109,French,Male,White,Not Hispanic or Latinx,12.7,8.8,16.3,9,,,111.76,146.7,0,146.7,258.46,677.44,0.3815245631,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georges Braque,11,Fruit Dish and Cards,2001,1016,109,French,Male,White,Not Hispanic or Latinx,12.3,9,19.7,9,,,110.7,177.3,0,177.3,288,677.44,0.4251299008,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georges Braque,12,The Portuguese,2005,973,109,French,Male,White,Not Hispanic or Latinx,12.7,8.8,16.2,8.9,,,111.76,144.18,0,144.18,255.94,657.66,0.389167655,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georges Braque,12,"Bottle, Newspaper, Pipe and Glass",2005,975,109,French,Male,White,Not Hispanic or Latinx,9.8,13,21.5,8.9,,,127.4,191.35,0,191.35,318.75,657.66,0.4846729313,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georges Braque,13,The Portuguese,2009,921,109,French,Male,White,Not Hispanic or Latinx,13.3,9.3,32.7,9.3,,,123.69,304.11,0,304.11,427.8,648.93,0.6592390551,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georges Braque,13,"Bottle, Newspaper, Pipe and Glass",2009,923,109,French,Male,White,Not Hispanic or Latinx,9.8,13.1,16.5,9.3,5.7,5.4,128.38,153.45,30.78,184.23,312.61,648.93,0.4817314656,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georges Braque,14,The Portuguese,2013,847,109,French,Male,White,Not Hispanic or Latinx,13.3,9.2,27,9.3,7,7.2,122.36,251.1,50.4,301.5,423.86,648.93,0.6531675219,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georges Braque,14,"Bottle, Newspaper, Pipe and Glass",2013,850,109,French,Male,White,Not Hispanic or Latinx,10.5,14.2,12.5,9.3,5,4.8,149.1,116.25,24,140.25,289.35,648.93,0.4458878461,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georges Braque,15,The Portuguese,2016,892,109,French,Male,White,Not Hispanic or Latinx,13.2,9.3,33.7,9.2,,,122.76,310.04,0,310.04,432.8,646.7,0.6692438534,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georges Braque,15,"Bottle, Newspaper, Pipe and Glass",2016,894,109,French,Male,White,Not Hispanic or Latinx,10.4,13.8,12.8,9.2,4.6,4.7,143.52,117.76,21.62,139.38,282.9,646.7,0.4374516777,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georges Braque,16,The Portugese,2020,898,109,French,Male,White,Not Hispanic or Latinx,13.2,9.3,34.7,9.3,,,122.76,322.71,0,322.71,445.47,651.84,0.6834039028,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georges Braque,16,"Bottle, Newspaper, Pipe, and Glass",2020,900,109,French,Male,White,Not Hispanic or Latinx,8.7,11.7,12.2,9.3,4.6,6.8,101.79,113.46,31.28,144.74,246.53,651.84,0.3782063083,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georges Rouault,4,Three Clowns,1959,697,110,French,Male,White,Not Hispanic or Latinx,9.1,6.6,11,6.1,,,60.06,67.1,0,67.1,127.16,371.3,0.3424723943,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georges Rouault,5,The Old King,1970,Plate 17-3,110,French,Male,White,Not Hispanic or Latinx,20.6,14,9,6.9,,,288.4,62.1,0,62.1,350.5,471.845,0.7428286831,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georges Rouault,6,The Old King,1975,Plate 17-4,110,French,Male,White,Not Hispanic or Latinx,10.5,14,9,7,,,147,63,0,63,210,468.05,0.4486700139,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georges Rouault,7,The Old King,1980,813,110,French,Male,White,Not Hispanic or Latinx,20.5,13.9,8,8.4,,,284.95,67.2,0,67.2,352.15,568.48,0.619458908,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georges Rouault,8,The Old King,1986,894,110,French,Male,White,Not Hispanic or Latinx,20.5,13.8,8,8.4,,,282.9,67.2,0,67.2,350.1,578.76,0.604913954,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georges Rouault,9,The Old King,1991,968,110,French,Male,White,Not Hispanic or Latinx,12.2,8.4,12.5,8.4,,,102.48,105,0,105,207.48,616.5,0.3365450122,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georges Rouault,10,The Old King,1996,1036,110,French,Male,White,Not Hispanic or Latinx,12.8,8.9,8,9,,,113.92,72,0,72,185.92,586.42,0.3170423928,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georges Rouault,11,The Old King,2001,1007,110,French,Male,White,Not Hispanic or Latinx,12.8,8.8,13.8,9,,,112.64,124.2,0,124.2,236.84,677.44,0.3496102976,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georges Seurat,2,Sunday on the Island of La Grande Jatte,1936,716,111,French,Male,White,Not Hispanic or Latinx,6,8.8,9,10.5,5.5,5.2,52.8,94.5,28.6,123.1,175.9,255.44,0.6886157219,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georges Seurat,3,La Grande Jatte,1948,684,111,French,Male,White,Not Hispanic or Latinx,8.3,12.5,21,5.9,,,103.75,123.9,0,123.9,227.65,367.38,0.6196581197,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georges Seurat,4,Sunday Afternoon on Grande Jatte Island,1959,667,111,French,Male,White,Not Hispanic or Latinx,9.3,13.9,19.5,6.1,,,129.27,118.95,0,118.95,248.22,371.3,0.6685160248,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georges Seurat,5,Sunday Afternoon on the Island of La Grande Jatte,1970,Plate 16-7,111,French,Male,White,Not Hispanic or Latinx,12.3,18.2,39.3,6.9,,,223.86,271.17,0,271.17,495.03,471.845,1.049136899,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georges Seurat,6,Sunday Afternoon on the Island of La Grande Jatte,1975,Plate 16-7,111,French,Male,White,Not Hispanic or Latinx,14.6,21.5,39,7,,,313.9,273,0,273,586.9,468.05,1.253925863,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georges Seurat,7,Sunday Afternoon on the Island of La Grande Jatte,1980,783,111,French,Male,White,Not Hispanic or Latinx,13,19.1,32.8,8.4,,,248.3,275.52,0,275.52,523.82,568.48,0.9214396285,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georges Seurat,8,Sunday Afternoon on the Island of La Grande Jatte,1986,863,111,French,Male,White,Not Hispanic or Latinx,12.7,19.3,37,8.4,,,245.11,310.8,0,310.8,555.91,578.76,0.9605190407,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georges Seurat,9,Sunday Afternoon on the Island of La Grande Jatte,1991,932,111,French,Male,White,Not Hispanic or Latinx,9.2,13.7,33.6,8.4,,,126.04,282.24,0,282.24,408.28,616.5,0.6622546634,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georges Seurat,10,La Grande Jatte,1996,995,111,French,Male,White,Not Hispanic or Latinx,9.1,13.5,27.5,9,,,122.85,247.5,0,247.5,370.35,586.42,0.6315439446,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georges Seurat,11,A Sunday on La Grande Jatte,2001,921,111,French,Male,White,Not Hispanic or Latinx,9.1,13.5,23.3,9,,,122.85,209.7,0,209.7,332.55,677.44,0.4908921823,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georges Seurat,12,A Sunday on La Grande Jatte,2005,884,111,French,Male,White,Not Hispanic or Latinx,10.5,15.5,21,8.9,,,162.75,186.9,0,186.9,349.65,657.66,0.5316576955,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georges Seurat,13,A Sunday on La Grande Jatte,2009,833,111,French,Male,White,Not Hispanic or Latinx,13,19.2,18.9,9.3,,,249.6,175.77,0,175.77,425.37,648.93,0.6554944293,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georges Seurat,14,A Sunday on La Grande Jatte,2013,812,111,French,Male,White,Not Hispanic or Latinx,12.9,19.4,43,9.3,,,250.26,399.9,0,399.9,650.16,648.93,1.001895428,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georges Seurat,15,A Sunday on La Grande Jatte,2016,855,111,French,Male,White,Not Hispanic or Latinx,10,14.8,32.4,9.2,30.3,3.7,148,298.08,112.11,410.19,558.19,646.7,0.8631359208,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georges Seurat,16,A Sunday on La Grande Jatte,2020,863,111,French,Male,White,Not Hispanic or Latinx,10.1,15,39.5,9.3,4.2,3.4,151.5,367.35,14.28,381.63,533.13,651.84,0.817884757,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia O'Keeffe,2,Ranchos Church,1936,730,112,American,Female,White,Not Hispanic or Latinx,4.8,7,1.5,10.5,,,33.6,15.75,0,15.75,49.35,255.44,0.1931960539,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia O'Keeffe,3,Church at Ranchos de Taos,1948,746,112,American,Female,White,Not Hispanic or Latinx,8.4,12.4,8,5.9,,,104.16,47.2,0,47.2,151.36,367.38,0.4119984757,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia O'Keeffe,7,Jack-in-the-Pulpit IV,1980,826,112,American,Female,White,Not Hispanic or Latinx,19.3,14.4,7.5,8.4,,,277.92,63,0,63,340.92,568.48,0.5997044751,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia O'Keeffe,8,Jack-in-the-Pulpit,1986,908,112,American,Female,White,Not Hispanic or Latinx,19.3,14.4,7.5,8.4,,,277.92,63,0,63,340.92,578.76,0.589052457,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia O'Keeffe,9,Light Coming on the Plains II,1991,1011,112,American,Female,White,Not Hispanic or Latinx,11.1,8.5,12.5,8.4,,,94.35,105,0,105,199.35,616.5,0.3233576642,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia O'Keeffe,10,Jack-in-the-Pulpit IV,1996,1068,112,American,Female,White,Not Hispanic or Latinx,18.2,13.6,15,9,,,247.52,135,0,135,382.52,586.42,0.6522969885,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia O'Keeffe,11,"New York, Night",2001,1032,112,American,Female,White,Not Hispanic or Latinx,18.7,8.8,10.3,9,,,164.56,92.7,0,92.7,257.26,677.44,0.3797531885,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia O'Keeffe,12,"New York, Night",2005,991,112,American,Female,White,Not Hispanic or Latinx,18.7,8.8,9,8.9,,,164.56,80.1,0,80.1,244.66,657.66,0.3720159353,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia O'Keeffe,13,"New York, Night",2009,938,112,American,Female,White,Not Hispanic or Latinx,19.6,9.3,15.6,9.3,,,182.28,145.08,0,145.08,327.36,648.93,0.50446119,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia O'Keeffe,14,"New York, Night",2013,868,112,American,Female,White,Not Hispanic or Latinx,19.5,9.4,16.3,9.3,,,183.3,151.59,0,151.59,334.89,648.93,0.5160649068,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia O'Keeffe,15,"New York, Night",2016,914,112,American,Female,White,Not Hispanic or Latinx,19.3,9.3,16.5,9.2,,,179.49,151.8,0,151.8,331.29,646.7,0.5122777176,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia O'Keeffe,16,"New York, Night",2020,939,112,American,Female,White,Not Hispanic or Latinx,19.3,9.1,15,9.3,,,175.63,139.5,0,139.5,315.13,651.84,0.4834468581,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gertrude Käsebier,9,Blessed Art Thou Among Women,1991,918,113,American,Female,White,Not Hispanic or Latinx,14.1,8.4,14,8.4,,,118.44,117.6,0,117.6,236.04,616.5,0.3828710462,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gertrude Käsebier,10,Blessed Art Thou Among Women,1996,980,113,American,Female,White,Not Hispanic or Latinx,15,8.8,12,9,,,132,108,0,108,240,586.42,0.4092629856,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gertrude Käsebier,11,Blessed Art Thou Among Women,2001,904,113,American,Female,White,Not Hispanic or Latinx,15,8.8,18,9,,,132,162,0,162,294,677.44,0.4339867737,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gertrude Käsebier,12,Blessed Art Thou Among Women,2005,868,113,American,Female,White,Not Hispanic or Latinx,15,8.9,15,8.9,,,133.5,133.5,0,133.5,267,657.66,0.4059848554,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gertrude Käsebier,13,Blessed Art Thou amoung Women,2009,843,113,American,Female,White,Not Hispanic or Latinx,15.7,9.3,10.7,9.3,,,146.01,99.51,0,99.51,245.52,648.93,0.3783458925,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gertrude Käsebier,14,Blessed Art Thou amoung Women,2013,824,113,American,Female,White,Not Hispanic or Latinx,15.7,9.2,8,9.3,3.7,6.2,144.44,74.4,22.94,97.34,241.78,648.93,0.372582559,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gertrude Käsebier,15,Blessed Art Thou among Women,2016,868,113,American,Female,White,Not Hispanic or Latinx,15.6,9.2,10.6,9.2,,,143.52,97.52,0,97.52,241.04,646.7,0.3727230555,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
